rank,word,count
1,datum,269
2,people,149
3,social,137
4,medium,109
5,thing,89
6,information,83
7,say,82
8,good,79
9,government,70
10,way,68
11,understand,66
12,think,64
13,use,59
14,company,58
15,look,58
16,may,51
17,work,47
18,example,44
19,lot,44
20,research,44
21,different,42
22,know,42
23,like,41
24,much,41
25,system,41
26,interest,40
27,trust,40
28,see,38
29,something,38
30,big,37
31,area,36
32,personal,35
33,really,35
34,sort,35
35,sense,34
36,come,33
37,user,33
38,kind,32
39,time,32
40,talk,31
41,issue,30
42,make,30
43,public,30
44,term,30
45,analytics,29
46,science,29
47,get,28
48,level,28
49,many,28
50,service,28
51,share,28
52,year,28
53,particular,27
54,facebook,25
55,important,24
56,mechanism,24
57,twitter,24
58,emergency,23
59,find,23
60,now,23
61,open,23
62,point,23
63,right,23
64,amount,22
65,collect,22
66,private,22
67,technology,22
68,back,21
69,certain,21
70,happen,21
71,individual,21
72,access,20
73,case,20
74,concern,20
75,try,20
76,university,20
77,analysis,19
78,commercial,19
79,context,19
80,process,19
81,reason,19
82,bite,18
83,business,18
84,deal,18
85,give,18
86,two,18
87,citizen,17
88,help,17
89,human,17
90,large,17
91,need,17
92,real,17
93,situation,17
94,verification,17
95,another,16
96,ask,16
97,feel,16
98,first,16
99,infrastructure,16
100,little,16
101,place,16
102,problem,16
103,question,16
104,rather,16
105,simply,16
106,sure,16
107,technical,16
108,around,15
109,challenge,15
110,difficult,15
111,ethical,15
112,idea,15
113,include,15
114,moment,15
115,standard,15
116,take,15
117,tweet,15
118,whatever,15
119,approach,14
120,benefit,14
121,condition,14
122,consent,14
123,education,14
124,great,14
125,group,14
126,insight,14
127,mean,14
128,probably,14
129,provide,14
130,require,14
131,start,14
132,agree,13
133,allow,13
134,already,13
135,aspect,13
136,available,13
137,change,13
138,disaster,13
139,everything,13
140,policy,13
141,possible,13
142,project,13
143,skill,13
144,web,13
145,world,13
146,believe,12
147,exist,12
148,internet,12
149,population,12
150,privacy,12
151,security,12
152,small,12
153,source,12
154,speak,12
155,still,12
156,tool,12
157,whole,12
158,will,12
159,able,11
160,bring,11
161,clear,11
162,course,11
163,local,11
164,move,11
165,part,11
166,pretty,11
167,scientist,11
168,software,11
169,someone,11
170,state,11
171,true,11
172,view,11
173,act,10
174,almost,10
175,answer,10
176,aware,10
177,become,10
178,certainly,10
179,depend,10
180,easy,10
181,high,10
182,hold,10
183,involve,10
184,obvious,10
185,person,10
186,professor,10
187,purpose,10
188,release,10
189,seem,10
190,show,10
191,side,10
192,sign,10
193,together,10
194,absolutely,9
195,although,9
196,base,9
197,call,9
198,collection,9
199,communication,9
200,completely,9
201,end,9
202,exactly,9
203,fact,9
204,fast,9
205,identity,9
206,inform,9
207,last,9
208,protect,9
209,regulation,9
210,sector,9
211,tend,9
212,activity,8
213,always,8
214,anonymise,8
215,away,8
216,build,8
217,centre,8
218,city,8
219,community,8
220,computer,8
221,council,8
222,digital,8
223,document,8
224,don,8
225,economic,8
226,effect,8
227,element,8
228,else,8
229,engage,8
230,experience,8
231,extremely,8
232,generally,8
233,innovation,8
234,job,8
235,long,8
236,network,8
237,opinion,8
238,perhaps,8
239,programme,8
240,protection,8
241,read,8
242,resource,8
243,respond,8
244,school,8
245,secure,8
246,somebody,8
247,structure,8
248,terrorist,8
249,train,8
250,type,8
251,value,8
252,whereas,8
253,academic,7
254,actually,7
255,address,7
256,awareness,7
257,broad,7
258,capability,7
259,choose,7
260,content,7
261,customer,7
262,degree,7
263,detail,7
264,difference,7
265,directly,7
266,early,7
267,economy,7
268,effective,7
269,enough,7
270,especially,7
271,ethic,7
272,europe,7
273,evidence,7
274,extent,7
275,fear,7
276,follow,7
277,food,7
278,helpful,7
279,imagine,7
280,indeed,7
281,key,7
282,lead,7
283,legislation,7
284,method,7
285,mind,7
286,national,7
287,never,7
288,numb,7
289,occur,7
290,platform,7
291,product,7
292,provider,7
293,publish,7
294,recently,7
295,record,7
296,relate,7
297,report,7
298,response,7
299,rumour,7
300,scale,7
301,simple,7
302,slightly,7
303,space,7
304,stage,7
305,statistic,7
306,store,7
307,stuff,7
308,useful,7
309,various,7
310,want,7
311,ability,6
312,ago,6
313,application,6
314,apply,6
315,authority,6
316,balance,6
317,broadcast,6
318,care,6
319,census,6
320,comment,6
321,complex,6
322,consequence,6
323,control,6
324,conversation,6
325,country,6
326,dataset,6
327,decision,6
328,demand,6
329,discipline,6
330,discourse,6
331,discussion,6
332,emerge,6
333,establish,6
334,exchange,6
335,expect,6
336,experiment,6
337,focus,6
338,future,6
339,gain,6
340,general,6
341,google,6
342,hard,6
343,hashtag,6
344,health,6
345,hear,6
346,huge,6
347,instance,6
348,institution,6
349,interdisciplinary,6
350,interpretation,6
351,investment,6
352,law,6
353,legal,6
354,less,6
355,market,6
356,matter,6
357,mention,6
358,necessary,6
359,old,6
360,online,6
361,organisation,6
362,partly,6
363,phone,6
364,post,6
365,predict,6
366,present,6
367,principle,6
368,realise,6
369,reasonable,6
370,refer,6
371,remember,6
372,represent,6
373,respect,6
374,run,6
375,shortage,6
376,step,6
377,suggest,6
378,support,6
379,turn,6
380,typically,6
381,valuable,6
382,alert,5
383,along,5
384,anonymisation,5
385,anything,5
386,argument,5
387,associate,5
388,attention,5
389,attitude,5
390,audit,5
391,awful,5
392,bad,5
393,basis,5
394,begin,5
395,birmingham,5
396,brand,5
397,campaign,5
398,careful,5
399,close,5
400,compute,5
401,confidence,5
402,contact,5
403,correct,5
404,crime,5
405,crisis,5
406,currently,5
407,decide,5
408,design,5
409,domain,5
410,expert,5
411,far,5
412,form,5
413,global,5
414,hand,5
415,harm,5
416,identify,5
417,impact,5
418,increase,5
419,industry,5
420,institute,5
421,intention,5
422,judgment,5
423,keep,5
424,learn,5
425,london,5
426,must,5
427,notion,5
428,other,5
429,patriot,5
430,piece,5
431,play,5
432,practice,5
433,prepare,5
434,program,5
435,putting,5
436,quickly,5
437,range,5
438,reduce,5
439,regard,5
440,return,5
441,risk,5
442,rule,5
443,sensible,5
444,significant,5
445,site,5
446,society,5
447,somewhere,5
448,spreadsheet,5
449,tell,5
450,terrorism,5
451,three,5
452,truly,5
453,verify,5
454,vulnerable,5
455,website,5
456,wish,5
457,word,5
458,wrong,5
459,abstract,4
460,account,4
461,achieve,4
462,addition,4
463,age,4
464,aim,4
465,algorithm,4
466,behaviour,4
467,bias,4
468,breach,4
469,casualty,4
470,cause,4
471,central,4
472,communicate,4
473,consumer,4
474,contract,4
475,cultural,4
476,database,4
477,debunk,4
478,define,4
479,direct,4
480,distinction,4
481,drive,4
482,employer,4
483,environment,4
484,esrc,4
485,european,4
486,event,4
487,eventually,4
488,everybody,4
489,everyone,4
490,explain,4
491,familiar,4
492,financial,4
493,fit,4
494,five,4
495,flow,4
496,framework,4
497,front,4
498,fund,4
499,grind,4
500,improve,4
501,increasingly,4
502,intelligence,4
503,intent,4
504,interaction,4
505,interpret,4
506,lack,4
507,largescale,4
508,let,4
509,limit,4
510,locate,4
511,lose,4
512,maker,4
513,management,4
514,miss,4
515,mobile,4
516,model,4
517,monitor,4
518,naive,4
519,newspaper,4
520,obviously,4
521,offer,4
522,one,4
523,order,4
524,perspective,4
525,photograph,4
526,positive,4
527,possibly,4
528,practical,4
529,profile,4
530,proper,4
531,prove,4
532,purely,4
533,rate,4
534,recent,4
535,relationship,4
536,replace,4
537,request,4
538,requirement,4
539,researcher,4
540,result,4
541,road,4
542,round,4
543,scientific,4
544,seriously,4
545,seven,4
546,shift,4
547,since,4
548,sit,4
549,sociologist,4
550,sorry,4
551,specific,4
552,square,4
553,statistical,4
554,study,4
555,suddenly,4
556,supply,4
557,survey,4
558,technique,4
559,telephone,4
560,theory,4
561,thirdparty,4
562,tremendous,4
563,trend,4
564,truth,4
565,unite,4
566,unstructured,4
567,within,4
568,write,4
569,yet,4
570,abuse,3
571,add,3
572,affect,3
573,ahead,3
574,aircraft,3
575,analyse,3
576,app,3
577,argue,3
578,assess,3
579,asymmetry,3
580,audience,3
581,background,3
582,barrier,3
583,basically,3
584,bear,3
585,behind,3
586,being,3
587,beyond,3
588,blog,3
589,board,3
590,body,3
591,bulk,3
592,buy,3
593,camera,3
594,capacity,3
595,card,3
596,caredata,3
597,carry,3
598,cctv,3
599,channel,3
600,circulate,3
601,civil,3
602,clearly,3
603,colleague,3
604,colour,3
605,committee,3
606,common,3
607,complicate,3
608,connect,3
609,consider,3
610,core,3
611,correlation,3
612,corroboration,3
613,count,3
614,couple,3
615,david,3
616,default,3
617,deliberately,3
618,deliver,3
619,detect,3
620,device,3
621,direction,3
622,distrust,3
623,draw,3
624,engineer,3
625,ensure,3
626,entire,3
627,entirely,3
628,essential,3
629,ethically,3
630,ever,3
631,face,3
632,failure,3
633,forget,3
634,forth,3
635,forward,3
636,frame,3
637,frankly,3
638,free,3
639,freely,3
640,friend,3
641,fully,3
642,gap,3
643,ground,3
644,hack,3
645,handle,3
646,hardware,3
647,identifier,3
648,image,3
649,inability,3
650,incredibly,3
651,initial,3
652,initiative,3
653,interoperability,3
654,introduce,3
655,largely,3
656,late,3
657,leak,3
658,leeds,3
659,licence,3
660,life,3
661,light,3
662,line,3
663,live,3
664,manipulate,3
665,mass,3
666,material,3
667,misuse,3
668,mix,3
669,obtain,3
670,operate,3
671,opportunity,3
672,organic,3
673,organise,3
674,orientation,3
675,otherwise,3
676,particularly,3
677,pattern,3
678,personality,3
679,personally,3
680,physical,3
681,pick,3
682,picture,3
683,please,3
684,police,3
685,politic,3
686,political,3
687,position,3
688,potential,3
689,potentially,3
690,precisely,3
691,previous,3
692,produce,3
693,progress,3
694,protocol,3
695,provision,3
696,pub,3
697,publicprivate,3
698,react,3
699,reasonably,3
700,reputation,3
701,retail,3
702,reuse,3
703,roll,3
704,route,3
705,safe,3
706,scenario,3
707,scope,3
708,secret,3
709,selfcorrecting,3
710,sensitivity,3
711,serious,3
712,set,3
713,signal,3
714,single,3
715,smes,3
716,soon,3
717,sound,3
718,status,3
719,steal,3
720,storage,3
721,strategy,3
722,strong,3
723,supermarket,3
724,suspect,3
725,technologist,3
726,text,3
727,today,3
728,transaction,3
729,translation,3
730,treat,3
731,trip,3
732,understandable,3
733,unfortunately,3
734,update,3
735,usually,3
736,variety,3
737,verifiable,3
738,water,3
739,wide,3
740,accept,2
741,accessible,2
742,acquire,2
743,across,2
744,advice,2
745,aftermath,2
746,agency,2
747,alone,2
748,amber,2
749,america,2
750,among,2
751,analyst,2
752,analytic,2
753,anonymity,2
754,anxious,2
755,anybody,2
756,anyone,2
757,appear,2
758,appetite,2
759,appropriate,2
760,approval,2
761,array,2
762,assume,2
763,assumption,2
764,assurance,2
765,auditability,2
766,badly,2
767,basic,2
768,behave,2
769,behavioural,2
770,belong,2
771,bid,2
772,billion,2
773,bit,2
774,blame,2
775,blend,2
776,bomb,2
777,break,2
778,british,2
779,brittle,2
780,broadly,2
781,candle,2
782,capable,2
